date,attention
2018-07-06,9.042394981126735
2018-07-07,8.993054630146133
2018-07-08,8.994420665751292
2018-07-09,9.108639817149843
2018-07-10,8.993303139093733
2018-07-11,8.980423936374544
2018-07-12,8.945071894361302
2018-07-13,8.93353229607628
2018-07-14,8.93075873555827
2018-07-15,8.939056445334039
2018-07-16,8.962776046120291
2018-07-17,9.068661593644245
2018-07-18,9.019058793810718
2018-07-19,9.004913941467132
2018-07-20,8.950532836290382
2018-07-21,8.920389060080359
2018-07-22,9.062768007509048
2018-07-23,9.07954808172616
2018-07-24,9.054621796976763
2018-07-25,9.058586816748646
2018-07-26,9.075551045627543
2018-07-27,9.004422601327041
2018-07-28,8.99317889233952
2018-07-29,9.001715906761175
2018-07-30,8.972083182851925
2018-07-31,8.99516499031115
2018-08-01,8.988071438072634
